FIN_TYPE,SUB_TYPE,TIER,VENDOR,RATING,WTY,SOX,AMOUNT
Airline,Bond,T5,HII,BB+,4.514,291,600000000
Airline,Bond,T8,TDG,CCC+,5.912,435,550000000
Airline,Bond,T8,TDG,CCC+,6.125,438,1149200000
Airline,Bond,T4,BBDBCN,BB-,7.254,517,250000000
Airline,Bond,T8,DCP,CCC+,19.005,1821,454645000
Airline,Bond,T5,FNCIM,BB+,6.706,449,500000000
Airline,Bond,T2,LMIA,B,8.044,672,245000000
Airline,Bond,T4,TGI,BB-,5.289,354,300000000
Airline,Bond,T4,TGI,BB-,5.11,348,375000000
Airline,Bond,T5,FNCIM,BB+,4.227,288,434000000
Airline,Bond,T3,TXT,BB,11.466,1078,299000000
Airline,Bond,T2,SPLLOG,B,7.101,599,450000000
Airline,Bond,T3,EAC,B+,11.1,964,355000000
Airline,Bond,T8,TDG,CCC+,5.592,359,1150000000
Airline,Bond,T5,FNCIM,BB+,1.646,174,715171164.3
Airline,Bond,T4,BBDBCN,BB-,5.868,409,1250000000
Airline,Bond,T4,BBDBCN,BB-,7.254,517,250000000
Airline,Bond,T3,AIR,BB,4.538,380,325000000
Airline,Bond,T5,FNCIM,BB+,1.739,179,595975970.2
Airline,Bond,T5,FNCIM,BB+,4.201,324,606805321.7
Airline,Bond,T8,TDG,CCC+,6.125,438,800000
Airline,Bond,T7,SQA,CCC,11.072,1011,350000000
Airline,Bond,T4,BBDBCN,BB-,5.8,367,1250000000
Airline,Bond,T4,BBDBCN,BB-,6.066,461,850000000
Airline,Bond,T2,GY,B-,5.833,453,460000000
Airline,Bond,T5,HII,BB+,4.514,291,600000000
Airline,Bond,T5,FNCIM,BB+,7.157,498,300000000
Airline,Bond,T5,FNCIM,BB+,3.241,309,715171164.3
Airline,Bond,T2,KTOS,B-,11.463,1017,625000000
Airline,Bond,T5,FNCIM,BB+,3.579,315,595975970.2
Airline,Bond,T7,CLTDEF,CC,48.666,4776,249400000
Airline,Bond,T7,ALISCI,CCC,24.525,2306,208135000
Airline,Bond,T8,SRX,CCC+,8.485,761,400000000
Airline,Bond,T4,BBDBCN,BB-,3.002,274,750000000
Airline,Bond,T8,TDG,CCC+,6.09,473,500000000
Airline,Bond,T3,ATK,B+,5.248,356,300000000
Airline,Bond,T3,MOGA,BB,5.249,331,300000000
Airline,Bond,T3,MOGA,BB,5.149,339,300000000
Airline,Bond,T3,SPR,B+,4.917,326,300000000
Airline,Bond,T4,BBDBCN,BB-,2.767,249,750000000
Airline,Bond,T8,CPII,CCC+,7.733,673,215000000
Airline,Bond,T4,BBDBCN,BB-,5.705,398,500000000
Airline,Bond,T5,HII,BB+,3.79,346,600000000
Airline,Bond,T3,BKR,B+,8.638,748,350000000
Airline,Bond,T5,FNCIM,BB+,4.227,288,434000000
Airline,Bond,T2,ADSI,B-,11.939,1092,275000000
Airline,Bond,T4,BBDBCN,BB-,6.735,510,127237255.1
Airline,Bond,T4,BBDBCN,BB-,4.879,358,600000000
Airline,Bond,T4,BBDBCN,BB-,5.789,408,1200000000
Airline,Bond,T8,TDG,CCC+,6.535,468,1200000000
Airline,Bond,T4,BBDBCN,BB-,3.821,375,929722513.6
Airline,Bond,T5,FNCIM,BB+,3.013,293,1132354343
